filename,video,audio,label,dummy_video,dummy_audio
abgeordneten_0324-0334,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0324-0334.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0324-0334.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0324-0334_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0324-0334_dummy_audio.wav
abgeordneten_0337-0354,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0337-0354.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0337-0354.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0337-0354_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0337-0354_dummy_audio.wav
abgeordneten_0343-0371,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0343-0371.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0343-0371.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0343-0371_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0343-0371_dummy_audio.wav
abgeordneten_0359-0553,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0359-0553.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0359-0553.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0359-0553_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0359-0553_dummy_audio.wav
abgeordneten_0380-0396,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0380-0396.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0380-0396.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0380-0396_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0380-0396_dummy_audio.wav
abgeordneten_0401-0421,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0401-0421.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0401-0421.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0401-0421_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0401-0421_dummy_audio.wav
abgeordneten_0411-0440,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0411-0440.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0411-0440.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0411-0440_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0411-0440_dummy_audio.wav
abgeordneten_0426-0453,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0426-0453.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0426-0453.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0426-0453_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0426-0453_dummy_audio.wav
abgeordneten_0438-0461,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0438-0461.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0438-0461.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0438-0461_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0438-0461_dummy_audio.wav
abgeordneten_0460-0476,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0460-0476.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0460-0476.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0460-0476_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0460-0476_dummy_audio.wav
abgeordneten_0496-0505,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0496-0505.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0496-0505.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0496-0505_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0496-0505_dummy_audio.wav
abgeordneten_0540-0534,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0540-0534.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0540-0534.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0540-0534_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0540-0534_dummy_audio.wav
abgeordneten_0541-0536,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0541-0536.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0541-0536.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0541-0536_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0541-0536_dummy_audio.wav
abgeordneten_0561-0561,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0561-0561.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0561-0561.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0561-0561_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0561-0561_dummy_audio.wav
abgeordneten_0561-0562,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0561-0562.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0561-0562.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0561-0562_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0561-0562_dummy_audio.wav
abgeordneten_0562-0563,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0562-0563.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0562-0563.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0562-0563_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0562-0563_dummy_audio.wav
abgeordneten_0571-0565,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0571-0565.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0571-0565.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0571-0565_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0571-0565_dummy_audio.wav
abgeordneten_0625-0624,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0625-0624.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0625-0624.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0625-0624_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0625-0624_dummy_audio.wav
abgeordneten_0626-0627,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0626-0627.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0626-0627.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0626-0627_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0626-0627_dummy_audio.wav
abgeordneten_0729-0699,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0729-0699.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0729-0699.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0729-0699_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0729-0699_dummy_audio.wav
abgeordneten_0766-0718,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0766-0718.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0766-0718.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0766-0718_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0766-0718_dummy_audio.wav
abgeordneten_0786-0731,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0786-0731.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0786-0731.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0786-0731_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0786-0731_dummy_audio.wav
abgeordneten_0813-0741,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0813-0741.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0813-0741.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0813-0741_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0813-0741_dummy_audio.wav
abgeordneten_0857-0761,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0857-0761.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0857-0761.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0857-0761_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0857-0761_dummy_audio.wav
abgeordneten_0857-0763,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0857-0763.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0857-0763.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0857-0763_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0857-0763_dummy_audio.wav
abgeordneten_0873-0766,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0873-0766.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0873-0766.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0873-0766_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0873-0766_dummy_audio.wav
abgeordneten_0884-0774,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0884-0774.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0884-0774.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0884-0774_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0884-0774_dummy_audio.wav
abgeordneten_0912-0792,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0912-0792.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0912-0792.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0912-0792_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0912-0792_dummy_audio.wav
abgeordneten_0945-0017,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0945-0017.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0945-0017.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0945-0017_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0945-0017_dummy_audio.wav
abgeordneten_0947-0021,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0947-0021.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0947-0021.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0947-0021_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0947-0021_dummy_audio.wav
abgeordneten_0954-0028,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0954-0028.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0954-0028.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0954-0028_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0954-0028_dummy_audio.wav
abgeordneten_0985-0041,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0985-0041.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0985-0041.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0985-0041_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0985-0041_dummy_audio.wav
abgeordneten_0989-0045,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0989-0045.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0989-0045.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0989-0045_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0989-0045_dummy_audio.wav
abgeordneten_0990-0585,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0990-0585.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/abgeordneten/test/abgeordneten_0990-0585.wav,abgeordneten,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0990-0585_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/abgeordneten_0990-0585_dummy_audio.wav
alle_0147-0058,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0147-0058.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0147-0058.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0147-0058_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0147-0058_dummy_audio.wav
alle_0150-0086,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0150-0086.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0150-0086.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0150-0086_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0150-0086_dummy_audio.wav
alle_0151-0103,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0151-0103.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0151-0103.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0151-0103_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0151-0103_dummy_audio.wav
alle_0151-0109,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0151-0109.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0151-0109.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0151-0109_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0151-0109_dummy_audio.wav
alle_0152-0111,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0152-0111.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0152-0111.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0152-0111_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0152-0111_dummy_audio.wav
alle_0153-0121,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0153-0121.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0153-0121.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0153-0121_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0153-0121_dummy_audio.wav
alle_0154-0130,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0154-0130.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0154-0130.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0154-0130_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0154-0130_dummy_audio.wav
alle_0162-0173,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0162-0173.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0162-0173.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0162-0173_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0162-0173_dummy_audio.wav
alle_0163-0179,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0163-0179.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0163-0179.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0163-0179_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0163-0179_dummy_audio.wav
alle_0164-0187,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0164-0187.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0164-0187.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0164-0187_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0164-0187_dummy_audio.wav
alle_0171-0230,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0171-0230.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0171-0230.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0171-0230_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0171-0230_dummy_audio.wav
alle_0172-0234,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0172-0234.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0172-0234.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0172-0234_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0172-0234_dummy_audio.wav
alle_0178-0269,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0178-0269.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0178-0269.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0178-0269_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0178-0269_dummy_audio.wav
alle_0181-0287,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0181-0287.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0181-0287.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0181-0287_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0181-0287_dummy_audio.wav
alle_0183-0300,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0183-0300.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0183-0300.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0183-0300_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0183-0300_dummy_audio.wav
alle_0190-0343,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0190-0343.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0190-0343.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0190-0343_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0190-0343_dummy_audio.wav
alle_0191-0359,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0191-0359.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0191-0359.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0191-0359_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0191-0359_dummy_audio.wav
alle_0191-0360,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0191-0360.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0191-0360.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0191-0360_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0191-0360_dummy_audio.wav
alle_0196-0417,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0196-0417.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0196-0417.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0196-0417_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0196-0417_dummy_audio.wav
alle_0218-0543,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0218-0543.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0218-0543.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0218-0543_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0218-0543_dummy_audio.wav
alle_0220-0547,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0220-0547.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0220-0547.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0220-0547_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0220-0547_dummy_audio.wav
alle_0220-0551,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0220-0551.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0220-0551.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0220-0551_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0220-0551_dummy_audio.wav
alle_0226-0597,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0226-0597.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0226-0597.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0226-0597_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0226-0597_dummy_audio.wav
alle_0230-0634,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0230-0634.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0230-0634.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0230-0634_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0230-0634_dummy_audio.wav
alle_0231-0642,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0231-0642.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0231-0642.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0231-0642_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0231-0642_dummy_audio.wav
alle_0233-0653,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0233-0653.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0233-0653.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0233-0653_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0233-0653_dummy_audio.wav
alle_0263-0810,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0263-0810.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0263-0810.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0263-0810_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0263-0810_dummy_audio.wav
alle_0275-0882,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0275-0882.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0275-0882.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0275-0882_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0275-0882_dummy_audio.wav
alle_0276-0885,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0276-0885.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0276-0885.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0276-0885_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0276-0885_dummy_audio.wav
alle_0277-0902,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0277-0902.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0277-0902.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0277-0902_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0277-0902_dummy_audio.wav
